headcount,predominant_bearing,opposite_count,density_label,opposite_flow_label
42,343.58288473205073,0.0,40.0,0
24,327.83148570043636,8.0,38.0,1
38,346.42826968040634,1.0,39.0,0
48,154.04928846760274,0.0,48.0,0
27,71.09049012684589,11.0,48.0,1
32,225.59711007288277,0.0,35.0,0
36,246.51833698051146,0.0,40.0,0
8,45.159042402187204,1.0,14.0,0
17,283.1338923465261,0.0,18.0,0
20,6.50167911358579,0.0,23.0,0
1,173.78221949164202,0.0,1.0,0
42,119.16585341816216,3.0,49.0,1
37,266.50910156367024,0.0,41.0,0
39,112.59386187185373,0.0,39.0,0
35,297.65056060117183,0.0,36.0,0
49,214.1832559610918,0.0,48.0,0
42,285.80161023434596,0.0,41.0,0
36,356.16262962226455,0.0,36.0,0
14,244.49700446768045,0.0,15.0,0
27,354.58211389019186,4.0,37.0,1
17,10.381077691813925,0.0,17.0,0
33,121.73039585417104,0.0,33.0,0
21,38.827175242431295,0.0,24.0,0
10,94.42977529839824,0.0,8.0,0
12,301.9996436852788,0.0,12.0,0
3,11.636375517392512,0.0,5.0,0
21,187.26585686366172,2.0,24.0,0
6,204.1663347116543,0.0,7.0,0
42,202.0144128019042,0.0,40.0,0
23,171.10694657637205,0.0,24.0,0
3,284.61706731711195,0.0,2.0,0
27,48.075512221998416,0.0,27.0,0
14,111.80772559828344,0.0,17.0,0
0,221.6613792402622,0.0,2.0,0
2,248.7424918564641,0.0,0.0,0
13,145.49343543974027,6.0,27.0,1
37,315.13365479780396,0.0,41.0,0
49,149.57762281052916,0.0,51.0,0
0,144.99940836539994,0.0,2.0,0
37,13.034614135458584,0.0,39.0,0
37,198.41088103010418,0.0,36.0,0
20,255.12510186428585,6.0,34.0,1
47,41.197738866065315,0.0,50.0,0
28,109.9557957916335,0.0,30.0,0
4,281.25250336182677,0.0,3.0,0
48,131.73099674888715,13.0,75.0,1
9,86.97688633441436,0.0,8.0,0
27,241.9922388834404,6.0,43.0,1
20,70.83315996179603,0.0,24.0,0
49,322.43505104994364,0.0,52.0,0
6,38.015422569410745,2.0,13.0,0
2,254.3579288218177,0.0,2.0,0
44,179.83753246309507,9.0,61.0,1
46,313.1746424629177,0.0,47.0,0
19,45.430232769445176,0.0,19.0,0
18,244.04217065859163,1.0,20.0,0
34,205.93967010529732,4.0,40.0,1
3,172.83245120641672,0.0,5.0,0
4,176.90661483576062,0.0,4.0,0
0,259.9117062474711,0.0,0.0,0
3,337.58699577653596,0.0,6.0,0
11,32.850597282857315,1.0,14.0,0
26,7.020953139787283,0.0,26.0,0
41,290.05372529323324,0.0,45.0,0
22,38.94097951827336,0.0,23.0,0
24,355.21084658895256,0.0,26.0,0
20,222.9653696251814,0.0,24.0,0
23,234.31190229149064,10.0,46.0,1
24,71.60101305768626,0.0,28.0,0
44,86.5124317068028,0.0,42.0,0
45,237.36610911573004,0.0,43.0,0
31,327.5016616563109,0.0,33.0,0
31,353.660599626324,4.0,41.0,1
4,71.29114078719371,0.0,8.0,0
35,48.28306417552446,0.0,38.0,0
45,20.30448879388457,0.0,48.0,0
41,312.58692653807805,0.0,40.0,0
48,106.09734486832875,6.0,60.0,1
41,0.6523321929305981,0.0,41.0,0
38,80.57451098031439,0.0,38.0,0
15,122.55878883579064,0.0,16.0,0
32,356.7550210188067,1.0,33.0,0
48,188.4749737885494,0.0,52.0,0
20,73.69702113423646,0.0,20.0,0
8,120.53460409684239,0.0,9.0,0
5,118.91076752047624,0.0,6.0,0
44,7.101268726743175,9.0,60.0,1
34,48.66589950171482,0.0,35.0,0
38,250.27072549315602,0.0,40.0,0
21,43.29035516546447,0.0,24.0,0
40,83.06433957820276,0.0,41.0,0
4,126.26542742555117,0.0,6.0,0
41,272.78458002082573,0.0,43.0,0
22,209.66434735245832,0.0,20.0,0
16,248.0399945958846,0.0,20.0,0
11,204.124437151262,0.0,9.0,0
22,246.09327307987286,9.0,41.0,1
15,1.0231753190300807,0.0,13.0,0
2,335.1233319737146,0.0,0.0,0
29,39.931283114930345,0.0,33.0,0
21,146.24967455168573,0.0,24.0,0
8,277.57381328814773,0.0,8.0,0
28,156.6830584833926,0.0,29.0,0
46,340.8633186003057,0.0,50.0,0
36,168.33202145955602,13.0,63.0,1
22,314.9781860169617,0.0,23.0,0
12,291.89812081041754,0.0,10.0,0
31,353.1550690075259,0.0,34.0,0
45,333.55720107035114,0.0,43.0,0
46,323.3245804966363,0.0,48.0,0
47,263.3775625870086,0.0,46.0,0
22,132.11933301655947,0.0,21.0,0
